"","pred_train","fraud","same_zip_1#x","same_zip_5#x","same_ssn_5#x","same_ssn_3#x","same_nameDOB_5#x","same_ssn_diff_phone_3#x","same_ssn_diff_phone_5#x","same_ssn_diff_phone_7#x","same_ssn_diff_address_5#x","same_ssn_diff_address_7#x","same_ssn_diff_dob_14#x","same_ssn_diff_zip_30#x","same_ssn_diff_zip_14#x","same_ssn_diff_zip_7#x","same_zip_diff_address_1#x","same_zip_diff_ssn_1#x","same_phone_diff_zip_3#x","same_phone_diff_zip_5#x","same_phone_diff_dob_7#x","same_phone_diff_dob_1#x","same_phone_diff_ssn_3#x"
"12731",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"12732",0.80267618851443,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,936,1607,1004,0,940
"12733",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12734",0.0924513946397714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3
"12735",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12736",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12737",0.0918804297712417,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"12738",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12739",0.0921798004151573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"12740",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12741",0.0916850660746935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,2
"12742",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12743",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12744",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12745",0.0922660295134154,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12746",0.0918318948120362,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"12747",0.0916683684140811,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12748",0.0867551613651234,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,5,6,0,5
"12749",0.0922009061855864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12750",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12751",0.0917390833952016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12752",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12753",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"12754",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12755",0.84126438455363,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1021,1715,1172,0,1041
"12756",0.824907066986758,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1005,1699,1167,0,1021
"12757",0.0934519717289153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12758",0.0854011735232565,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,0,2
"12759",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12760",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12761",0.923125031159121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,1075,534,0,1104
"12762",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12763",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12764",0.0916739610534354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12765",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12766",0.153647175570346,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,2,2,2,0,2
"12767",0.96637996541043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,1710,873,0,1070
"12768",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12769",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12770",0.0963344562210626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,0,9
"12771",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12772",0.0924129687651079,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"12773",0.35895615276471,1,0,1,1,5,1,1,1,1,1,1,1,1,1,1,0,0,3,3,3,0,3
"12774",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12775",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12776",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12777",0.0896911803925253,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0
"12778",0.0923862729273754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,3
"12779",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12780",0.0928920021856687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2
"12781",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12782",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12783",0.0921632106642722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2
"12784",0.0912609370448412,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"12785",0.0922660295134154,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12786",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12787",0.0850422732642404,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,2,3,0,2
"12788",0.090249366362092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0
"12789",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12790",0.0909561623143749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"12791",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"12792",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12793",0.0928810056816805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12794",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"12795",0.0918970214138757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"12796",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12797",0.701812724337775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,1492,937,0,801
"12798",0.0921742037922162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"12799",0.0925331075727958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"12800",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12801",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12802",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12803",0.0904614312626439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,1
"12804",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12805",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12806",0.092239332736914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"12807",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12808",0.0853360498172482,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,3,3,0,2
"12809",0.093407952607355,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12810",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12811",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12812",0.0906733847464569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"12813",0.86247229085942,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1066,1744,1205,0,1081
"12814",0.0946048943319842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,5
"12815",0.0928810056816805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12816",0.0926800477778091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,3
"12817",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12818",0.0915381202089851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"12819",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12820",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12821",0.0925331075727958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"12822",0.0909672740840837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,0,2
"12823",0.0931858891731612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,0,4
"12824",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12825",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12826",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12827",0.0925488077465879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12828",0.0918318948120362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,1
"12829",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12830",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12831",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"12832",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12833",0.0912609370448412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"12834",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12835",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12836",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12837",0.0930546483455477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"12838",0.0918209011020157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"12839",0.0906733847464569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
"12840",0.0934519717289153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12841",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12842",0.757145317957599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,1625,1173,0,954
"12843",0.0943111150286644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5
"12844",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12845",0.0933868433226384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"12846",-3.24512155099134,0,0,0,1,287,0,243,419,610,521,767,438,790,790,701,0,0,891,1598,1114,0,900
"12847",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12848",0.0911141051497328,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,1
"12849",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12850",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12851",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12852",0.685368153021533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,786,393,0,791
"12853",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12854",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12855",0.0843410639522848,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,4,0,1
"12856",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12857",0.0929188083560224,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,2
"12858",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12859",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12860",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"12861",0.0913911817938573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12862",0.0940229279681593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4
"12863",0.0921742037922162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"12864",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12865",0.0910974070689339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"12866",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12867",0.0920272658936814,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12868",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12869",0.0922009061855864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12870",0.0918970214138757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"12871",0.0921742037922162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"12872",0.0918153126135952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"12873",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12874",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12875",0.0916683684140811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12876",0.0596335864707147,0,0,1,1,1,0,1,4,4,4,4,4,4,4,4,0,0,2,2,2,0,2
"12877",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12878",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12879",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12880",0.0919621474918462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"12881",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12882",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12883",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12884",0.0420921079322529,1,0,0,1,6,0,5,5,5,6,6,6,6,6,6,0,0,0,0,0,0,0
"12885",0.0913260590846552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"12886",0.0931040707096475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"12887",0.0916032433183649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1
"12888",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"12889",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12890",0.825788940057952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,1631,1017,0,973
"12891",0.0945938934915251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5
"12892",0.682750823662478,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,824,1535,1083,0,829
"12893",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"12894",0.0925221079692495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"12895",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12896",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12897",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12898",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12899",0.0968810423678736,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,5,1,3
"12900",0.0908910235616862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,1,5
"12901",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12902",0.0925221079692495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"12903",0.0928158847259841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2
"12904",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12905",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12906",0.0866249171545281,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,5,7,8,0,5
"12907",0.0909671618888173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"12908",0.0918153126135952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"12909",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12910",0.0926250331272389,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,0,2
"12911",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12912",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12913",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12914",0.092239332736914,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"12915",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12916",0.0917390833952016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12917",0.0925488077465879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12918",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12919",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12920",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12921",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12922",0.0892020366759756,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,3,4,0,0
"12923",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12924",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"12925",0.81322853522082,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,1661,1151,0,1011
"12926",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12927",0.0913911817938573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12928",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12929",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12930",0.0909671618888173,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"12931",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12932",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12933",0.092239332736914,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,2
"12934",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12935",0.0921798004151573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,1
"12936",0.0931691979517713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12937",-2.43210230846077,0,0,0,1,328,0,256,448,618,553,785,508,900,900,715,0,0,1,1,1,0,1
"12938",0.0925982295471262,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12939",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12940",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12941",0.0925982295471262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
"12942",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12943",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12944",-1.30921000732402,0,0,1,1,329,0,262,350,350,428,428,219,410,410,410,0,0,974,1338,662,0,999
"12945",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12946",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12947",0.0919511470297369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12948",0.0934519717289153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12949",0.733202519581515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,1572,1113,0,906
"12950",0.0922449234226737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1
"12951",0.0916739610534354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12952",0.0914563051397874,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12953",0.0847650891978777,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,2,0,1
"12954",0.0910322840232187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"12955",0.0913911817938573,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12956",0.0934519717289153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3
"12957",0.0915381202089851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1
"12958",0.0916683684140811,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1
"12959",0.0968741925194412,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,7,8,0,5
"12960",0.0950997353525385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,0,6
"12961",0.0933868433226384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3
"12962",0.092310044538441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12963",0.0924569911317452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,2
"12964",0.0917390833952016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12965",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12966",0.0920272658936814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
"12967",0.0914563051397874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12968",-2.39757216100176,1,0,1,1,338,1,261,453,623,563,795,515,909,909,724,0,0,1,2,2,0,1
"12969",0.0912609370448412,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"12970",0.093528091400491,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,3
